Item,Component,Part Number,Quantity,Unit_Cost_USD,Total_Cost_USD,Supplier,Notes
1,MCU,STM32L476RG,1,4.20,4.20,DigiKit,ARM Cortex-M4 ultra-low-power
2,Sub-GHz Radio,CC1101,1,2.10,2.10,Mouser,868 MHz transceiver +12dBm
3,Temperature/Humidity Sensor,SHT45-AD1B-R3,3,2.80,8.40,DigiKey,Brood center + top + entrance
4,Load Cell Amplifier,HX711,1,0.85,0.85,DigiKey,24-bit ADC for weight
5,Load Cell 50kg,YZC-133,4,3.50,14.00,eBay,Under-hive weight sensing
6,Accelerometer,LIS3DHTR,1,1.20,1.20,DigiKey,3-axis vibration detection
7,MEMS Microphone,ICS-43434,1,2.50,2.50,DigiKey,I2S digital MEMS mic
8,Crystal 8MHz,ABM8-8.000MHZ,1,0.35,0.35,DigiKey,MCU clock
9,Crystal 26MHz,ABM8-26.000MHZ,1,0.40,0.40,DigiKey,CC1101 reference
10,Voltage Regulator,TPS72733,1,0.80,0.80,DigiKey,3.3V LDO
11,Battery Holder,CR3032 holder,1,0.50,0.50,DigiKey,Coin cell holder
12,Battery,CR3032,1,1.50,1.50,Amazon,1000mAh lithium
13,Antenna Connector,SMA edge mount,1,0.60,0.60,DigiKey,RPSMA for external antenna
14,Antenna,868MHz whip antenna,1,1.80,1.80,DigiKey,Sub-GHz antenna
15,PCB,4-layer FR4 50×30mm,1,3.00,3.00,JLCPCB,Custom board
16,Passives,C/L/R assortment,-,1.00,1.00,Assorted,Decoupling caps, resistors
17,Headers,2.54mm headers,1,0.50,0.50,DigiKey,Programming + load cell
18,Enclosure,IP65 sensor case,1,4.00,4.00,eBay,For inside-hive mounting
19,Solar Cell,5V 50mA mini panel,1,1.50,1.50,eBay,Battery top-off
20,Total,,,,,49.95,